what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936082274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936092965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936106874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936108561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936110681
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334936110730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936111206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936123504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936125771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936128541
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334936128591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936129029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936133027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936172453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936202489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936204217
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334936204267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936204994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936228185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334936232706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936235441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936263485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936274146
error,log,,,"Could not write metadata for '/'.",1334936274146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936275556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936363739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936383181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936398586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936424831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936438193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936446388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334936473812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334936474359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334936474702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334936475061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334936476090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936487863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936528845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936530799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936541133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936562412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936566205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936602197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936610981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936619572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936657913
error,log,,,"Could not write metadata for '/'.",1334936663750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936663784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936665567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936667082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334936679400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334936684851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936690755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936694066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936696382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334936711109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334936711698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936754431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936781568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936783327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936803823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334936808258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936811960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936825142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936837038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936850797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936898063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936901916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334936905564
error,log,,,"Could not write metadata for '/'.",1334936967139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936967168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936968830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334937082665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937083280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937084553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937089079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937090721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937092881
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937092933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937093972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937130167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937165095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937213353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334937219833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937222669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937225532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937227254
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937227305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937227980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937235244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937238859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937239773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937241567
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937241617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937242323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937247432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937249101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937265567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334937277881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334937279539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937279989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937281295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937282645
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937282695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937283165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937289174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937291925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937293430
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937293482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937293905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937298622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334937300431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334937301258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937301528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937302064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937304031
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937304081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937304522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937307095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937309160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937336714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937341909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937343667
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937343719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937344295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937352088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937355774
error,log,,,"Could not write metadata for '/'.",1334937383397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937383401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937385029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334937390939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334937393272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937423520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937425209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937427201
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937427255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937427819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937434014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937445203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937446050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937447618
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937447668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937448116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937459030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334937482373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334937483771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937495433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937497200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937498505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937500289
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937500338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937500795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937508422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937523186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937534689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937543677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937547564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937548352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937550198
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937550250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937550804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937553202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334937593700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334937595051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937595430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937597126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937598933
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937598984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937599511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937607817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937613711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937617896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937621590
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937621638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937622124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937631111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334937640966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334937642274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937655205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937662234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937663383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937665083
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937665131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937665828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937670069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334937686295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334937688953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937690027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937693317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937693987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937695995
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937696044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937696574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937704047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937718581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937719493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937721404
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937721452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937721848
error,log,,,"Could not write metadata for '/'.",1334937723575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937724725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334937738112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334937739140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937743820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937745780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937747482
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937747532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937748424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937773803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937793972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937795744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334937801578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937804791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937807427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937809312
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937809361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937810600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937815445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937817396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937818127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937819539
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937819589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937822601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937823206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937825103
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937825152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937825583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937834374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937836081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937838022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937840161
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937840210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937840660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937843001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937844030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937847305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937851899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937853960
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937854010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937854489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937856895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334937857787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937858461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937859994
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334937860043
