what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879201765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879206704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879221330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879229161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879241476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879245535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879251243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879259702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879259840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879277359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879284371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879315618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879437884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334879458159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879475160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879530050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334879532002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879533358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879544102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879547623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879547746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879550779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879559437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879570831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334879572239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334879572312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334879573125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879590147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879596847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879602873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879607751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334879611565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879615509
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334879616219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879616282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879616783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879619015
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334879622363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879622473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879636082
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334879639679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879640169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879644357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334879650617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334879651656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334879655035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334879656799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879657162
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334879658260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879658678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879662036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334879677584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879682255
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334879682994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879683664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879686587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334879706721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879715753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334879734474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879739505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879749647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879765062
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334879766806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879767342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879770732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334879791424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879808412
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334879812741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879813422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879817729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879846844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879851775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879857620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879861184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334879869916
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334879874571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879875155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334879899677
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1334879934409
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334879936643
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334880083334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334880099570
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334880099798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880100801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880110145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334880113328
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334880113837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880114578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880226404
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1334880227775
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334880229480
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334880230461
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334880231605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334880253412
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334880255385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880256569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880263859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334880267527
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334880268123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880268574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880283204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880285793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880544541
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1334880550616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880553199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880557709
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334880557744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880561297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880562108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880566638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880698377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880701757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880831299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880834907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880895829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334880900545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880902860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880909146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334880911395
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334880913792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880914556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880922791
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334880924297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880925032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880947921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334880956319
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334880958342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880959042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880965423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334880973215
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334880973761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880974244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880978259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334880979631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881376671
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1334881380707
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1334881383563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881394016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881396251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1334881396297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1334881396298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881406237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881413920
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881419551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881473042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334881487053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881499197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334881509573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881511822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881519632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881521626
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881523344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334881535836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334881541668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881545902
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1334881563644
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881565298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881575885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334881597203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881607016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881641399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881643912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881657464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881658806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881659891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881665322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881677002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881682709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334881699152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881700837
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881704204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881710321
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881711025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881723116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881727704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881739263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334881749759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881751223
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881760537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334881776771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881777521
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881778205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334881782661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334881801862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334881804892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881806088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881829903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881843317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881848888
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881849525
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881854871
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881855655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334881859480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881860381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881865901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334881871224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881874236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334881882095
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881885587
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334881893008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881894547
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1334881938987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881939113
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881940181
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334881942277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881943566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881967920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881986379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334881986801
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334881996477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334882004835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334882033941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334882041453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334882046945
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334882048019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882048475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882058188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882082698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882165547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334882188065
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334882188982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882189485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882200983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334882219437
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334882220304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882220791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882224157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882233438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882241907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334882254733
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334882255781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882256253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882258455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334882266057
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334882267877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882268264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882279072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334882281322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334882283316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882298341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882382862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334882392528
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334882392985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882393711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334882397355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334882406945
