what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334938086936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334938098699
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1334938105735
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1334938105945
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1334938106278
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1334938106469
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1334938106653
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1334938106820
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1334938107021
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1334938107230
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1334938107390
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1334938110490
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1334938110840
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1334938111036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1334938111228
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1334938111380
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1334938114002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1334938114183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938131541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938147421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938219097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938221020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938221761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938223507
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334938223599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938224325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938239185
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334938241030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938245515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938246654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938248229
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334938248300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938249052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938256202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938258905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938259539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938261291
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334938261385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938262169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938268367
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334938282256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938288944
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334938298161
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334938306558
error,log,,,"Could not write metadata for '/'.",1334938352275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938352320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938357997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938463984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938588030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334938595295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334938598405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334938604318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938619459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334938628315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334938632371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334938639333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334938644183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334938661707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938663546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938676361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938679625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938681202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938683171
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334938683224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938683672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938687072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938696961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938698069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938700003
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334938700058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938700487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938704610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938708698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938710829
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334938710886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938711317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938715191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938733034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938735477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334938737563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938744327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938745036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938746633
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334938746689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938747146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938749582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334938752648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938757709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334938761705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938763196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938764802
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334938764857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938765328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938767681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938815031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938817747
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334938817813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334938819176
error,log,,,"Could not write metadata for '/'.",1334938888255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939041054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939042303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939042446
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334939043584
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334939044532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939048626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939054482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939054796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939056110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939056245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939056436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939058271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939059977
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334939060033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939060521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939063191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939064399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939067089
executed,command,org.eclipse.mylyn.tasks.search,,"org.eclipse.mylyn.tasks.ui.command.searchForTask",1334939067146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939067903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939069510
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334939069566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939070222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939072945
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334939087136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334939097660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939101621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939103129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939108754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939109086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939110940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939111048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939111231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939112420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939115088
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334939115141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939115606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939142192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939152450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939201941
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334939216723
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1334939218129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939237648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939280324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939322628
error,log,,,"Could not write metadata for '/'.",1334939356242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939356272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939357996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939405452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334939429521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939432376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939459379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939463809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939480276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939493671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939498825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939505060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939508984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939516551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334939522507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334939522976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334939525334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334939526426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334939526996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1334939540660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1334939541132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1334939541462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1334939541701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1334939542081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939550096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939556946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939562603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939564211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939565642
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334939565700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939566263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939568755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334939595627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334939597435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939599254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939600359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939601881
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334939601931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939602432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939604561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939608988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939610141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939612229
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334939612281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939612739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939623331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334939639975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334939641092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939645109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334939689537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334939693428
error,log,,,"Could not write metadata for '/'.",1334939705509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939705541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939707583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334939725178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334939725240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334939725520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334939726208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334939728296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334940019631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940021251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334940037256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334940065257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940065882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334940067326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334940070445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334940071924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334940078148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334940083156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334940091866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334940108138
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334940108898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334940116640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940118739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940120207
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1334940120258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940120701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940124048
error,log,,,"Could not write metadata for '/'.",1334940337316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940337349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940340941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334940415546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334940423965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940425569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334940438423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334940472073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334940477657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334940481119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334940579296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940582877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940586686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940589839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334940605787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334940607285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334940607588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334940607797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334940607987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334940608206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334940608451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334940608709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334940608947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334940609165
